,Unnamed: 0,代码,名称,类型,当天日期,当天净值,近一个月涨幅,近三个月涨幅,近六个月涨幅,今年以来涨幅
8467,8467,161609,融通动力先锋混合,混合型-偏股,2021-09-22,2.179,-1.0,-0.55,5.01,-1.94
8468,8468,161610,融通领先成长混合(LOF)A,混合型-偏股,2021-09-22,1.973,-1.25,-4.46,1.81,-4.78
8469,8469,161611,融通内需驱动混合,混合型-偏股,2021-09-22,2.583,4.7,9.73,28.83,32.67
8474,8474,161616,融通医疗保健行业混合A/B,混合型-偏股,2021-09-22,2.946,7.6,-11.27,9.35,5.63
8487,8487,161706,招商优质成长混合(LOF),混合型-偏股,2021-09-23,3.3412,-1.24,-2.55,-2.74,-4.54
8501,8501,161810,银华内需精选混合(LOF),混合型-偏股,2021-09-22,2.762,-1.43,-4.66,-6.12,-16.4
8506,8506,161818,银华消费主题混合,混合型-偏股,2021-09-22,1.6455,2.56,-9.81,-0.81,-7.64
8512,8512,161837,银华大盘两年定开混合,混合型-偏股,2021-09-22,1.8014,3.06,-10.91,0.85,-2.4
8513,8513,161838,银华创业板两年定期开放混合,混合型-偏股,2021-09-17,0.9711,-4.47,3.79,11.31,2.43
8515,8515,161903,万家行业优选混合(LOF),混合型-偏股,2021-09-22,2.0125,-10.12,-3.57,16.2,3.04
8520,8520,161912,万家社会责任18个月定开A,混合型-偏股,2021-09-22,2.5618,7.03,31.41,41.77,26.56
8521,8521,161913,万家社会责任18个月定开C,混合型-偏股,2021-09-22,2.5336,6.99,31.25,41.42,26.11
8522,8522,161914,万家创业板2年定期开放混合A,混合型-偏股,2021-09-22,1.1085,-6.83,-5.03,18.64,5.37
8523,8523,161915,万家创业板2年定期开放混合C,混合型-偏股,2021-09-22,1.1024,-6.87,-5.15,18.35,4.99
8524,8524,162006,长城久富混合(LOF),混合型-偏股,2021-09-22,2.6706,1.3,13.6,32.06,27.72
8529,8529,162201,泰达宏利成长混合,混合型-偏股,2021-09-22,2.7523,11.14,35.71,97.57,63.57
8530,8530,162202,泰达宏利周期混合,混合型-偏股,2021-09-22,3.9508,8.26,36.33,69.47,53.81
8531,8531,162203,泰达宏利稳定混合,混合型-偏股,2021-09-22,2.6944,2.48,-9.26,-9.55,-5.55
8532,8532,162204,泰达宏利行业混合,混合型-偏股,2021-09-22,8.2816,5.01,-1.03,13.77,6.28
8537,8537,162209,泰达宏利市值优选混合,混合型-偏股,2021-09-22,1.4741,-1.79,-7.05,-6.76,-7.31
8540,8540,162212,泰达宏利红利先锋混合,混合型-偏股,2021-09-22,1.265,2.76,-4.51,-2.63,-4.17
8542,8542,162214,泰达宏利领先中小盘混合,混合型-偏股,2021-09-22,1.435,0.49,-2.91,1.2,-8.6
8556,8556,162605,景顺长城鼎益混合(LOF),混合型-偏股,2021-09-22,2.762,5.34,-17.97,-7.5,-16.01
8557,8557,162607,景顺长城资源垄断混合,混合型-偏股,2021-09-22,0.549,1.86,-3.0,-10.44,-8.05
8558,8558,162703,广发小盘成长混合(LOF)A,混合型-偏股,2021-09-22,3.2552,-2.65,-1.29,9.1,-2.08
8566,8566,162720,广发创业板两年定开混合,混合型-偏股,2021-09-22,1.1556,-7.25,1.69,25.15,14.04
8585,8585,163302,大摩资源优选混合(LOF),混合型-偏股,2021-09-23,1.747,-1.12,-2.93,6.86,9.62
8587,8587,163406,兴全合润混合(LOF),混合型-偏股,2021-09-23,1.9322,-4.13,-8.27,-4.37,-3.24
8589,8589,163409,兴全绿色投资混合(LOF),混合型-偏股,2021-09-22,2.31,0.61,6.26,13.74,20.56
8590,8590,163411,兴全精选混合,混合型-偏股,2021-09-22,3.7096,-1.27,-3.6,10.8,1.36
8591,8591,163412,兴全轻资产混合(LOF),混合型-偏股,2021-09-22,3.776,-1.31,1.15,7.67,7.79
8592,8592,163415,兴全商业模式优选混合,混合型-偏股,2021-09-22,3.521,-2.22,-8.88,-6.41,-6.11
8594,8594,163503,天治核心成长混合(LOF),混合型-偏股,2021-09-22,0.8238,3.79,27.11,37.62,17.1
8595,8595,163801,中银中国混合(LOF),混合型-偏股,2021-09-22,1.6807,2.02,-16.07,-6.02,-11.94
8597,8597,163803,中银持续增长混合A,混合型-偏股,2021-09-22,0.6422,2.24,15.07,36.41,29.71
8598,8598,163804,中银收益混合A,混合型-偏股,2021-09-22,2.1547,2.78,10.5,17.78,16.17
8599,8599,163805,中银策略混合,混合型-偏股,2021-09-22,1.3325,3.3,-13.85,-2.58,-5.24
8610,8610,163818,中银中小盘成长混合,混合型-偏股,2021-09-22,3.35,-0.12,11.52,25.75,23.98
8614,8614,163822,中银主题策略混合,混合型-偏股,2021-09-22,4.205,4.84,16.06,24.52,25.19
8653,8653,165313,建信优势动力混合(LOF),混合型-偏股,2021-09-22,3.65,4.11,14.74,26.43,21.95
8656,8656,165508,信诚深度价值混合(LOF),混合型-偏股,2021-09-22,2.46,-2.19,-5.42,-5.02,-3.38
8660,8660,165512,信诚新机遇混合(LOF),混合型-偏股,2021-09-22,1.817,0.22,-2.26,-0.49,-1.2
8663,8663,165516,信诚周期轮动混合(LOF),混合型-偏股,2021-09-22,6.627,7.35,20.97,57.6,46.74
8678,8678,166001,中欧新趋势混合A,混合型-偏股,2021-09-22,1.703,-0.12,-2.07,-1.52,-2.05
8680,8680,166005,中欧价值发现混合A,混合型-偏股,2021-09-22,2.2987,8.52,11.81,7.71,19.28
8681,8681,166006,中欧行业成长混合(LOF)A,混合型-偏股,2021-09-22,2.501,1.21,-3.96,12.83,5.11
8682,8682,166007,中欧互通精选混合A,混合型-偏股,2021-09-22,2.5347,4.63,7.49,18.54,15.13
8684,8684,166009,中欧新动力混合(LOF)A,混合型-偏股,2021-09-22,3.4691,-1.72,-1.0,-2.3,0.78
8686,8686,166011,中欧盛世成长混合(LOF)A,混合型-偏股,2021-09-22,2.5612,-5.53,-2.99,-9.63,-11.16
8694,8694,166025,中欧远见两年定开混合A,混合型-偏股,2021-09-22,1.2155,-1.57,-6.07,-3.32,-2.9
8695,8695,166027,中欧创业板两年定开混合A,混合型-偏股,2021-09-22,1.1391,-2.18,-2.52,4.14,6.43
8697,8697,166107,信达澳银量化多因子混合(LOF)A,混合型-偏股,2021-09-22,1.497,8.28,7.77,13.28,6.42
8698,8698,166108,信达澳银量化多因子混合(LOF)C,混合型-偏股,2021-09-22,1.4743,8.21,7.54,12.82,5.79
8699,8699,166109,信达澳银量化先锋(LOF)A,混合型-偏股,2021-09-22,1.3964,-0.29,-2.8,6.5,3.15
8700,8700,166110,信达澳银量化先锋(LOF)C,混合型-偏股,2021-09-22,1.3785,-0.36,-3.0,6.05,2.54
8722,8722,167508,安信价值发现两年定开混合(LOF),混合型-偏股,2021-09-22,1.3807,3.16,-0.04,-3.66,2.78
8730,8730,168102,九泰锐富事件驱动混合发起式(LOF)A,混合型-偏股,2021-09-22,1.645,6.2,9.23,15.36,26.01
8739,8739,168207,中融创业板两年定开混合,混合型-偏股,2021-09-22,1.2983,0.63,13.89,28.98,20.66
8742,8742,168501,北信瑞丰产业升级,混合型-偏股,2021-09-23,2.9636,-1.58,20.96,41.26,21.03
8743,8743,168601,汇安裕阳定开混合,混合型-偏股,2021-09-17,1.9313,6.04,36.56,75.5,52.65
8748,8748,169107,东方红恒阳五年定开混合,混合型-偏股,2021-09-23,1.3162,-1.56,-5.68,-0.37,-6.62
8754,8754,180010,银华优质增长混合,混合型-偏股,2021-09-22,1.5919,0.45,-13.03,-6.17,-10.64
8755,8755,180012,银华富裕主题混合,混合型-偏股,2021-09-22,6.7501,6.08,-18.51,12.4,0.27
8756,8756,180013,银华领先策略混合,混合型-偏股,2021-09-22,2.2002,9.84,-1.44,10.15,-0.53
8763,8763,180031,银华中小盘混合,混合型-偏股,2021-09-22,4.149,-0.88,5.04,20.96,4.12
8768,8768,200006,长城消费增值混合,混合型-偏股,2021-09-22,1.4911,2.07,-14.28,-2.82,-8.26
8770,8770,200008,长城品牌优选混合,混合型-偏股,2021-09-22,2.221,4.28,-16.17,-4.48,-12.82
8772,8772,200010,长城双动力混合,混合型-偏股,2021-09-22,1.4476,-0.64,17.72,28.48,0.81
8773,8773,200012,长城中小盘成长混合,混合型-偏股,2021-09-22,3.6812,-0.49,2.76,18.86,12.51
8775,8775,200015,长城优化升级混合A,混合型-偏股,2021-09-22,4.9888,2.44,27.71,43.06,41.9
8779,8779,202001,南方稳健成长混合,混合型-偏股,2021-09-22,2.5031,1.69,-1.76,12.82,4.06
8780,8780,202002,南方稳健成长贰号混合,混合型-偏股,2021-09-22,0.6132,1.74,-1.65,13.14,4.58
8781,8781,202003,南方绩优成长混合A,混合型-偏股,2021-09-22,1.561,0.44,-4.32,3.05,-1.36
8782,8782,202005,南方成份精选混合A,混合型-偏股,2021-09-22,1.0071,-0.86,-0.32,-1.31,-2.38
8783,8783,202007,南方隆元产业主题混合,混合型-偏股,2021-09-22,0.98,-0.31,-9.93,-5.04,-10.04
8784,8784,202009,南方盛元红利混合,混合型-偏股,2021-09-22,1.459,3.77,0.82,1.52,1.65
8785,8785,202011,南方优选价值混合A,混合型-偏股,2021-09-22,1.593,0.13,-2.69,9.33,-3.11
8788,8788,202019,南方策略优化混合,混合型-偏股,2021-09-22,2.125,6.57,6.78,16.57,14.68
8802,8802,202213,南方核心竞争混合,混合型-偏股,2021-09-22,2.2599,3.14,6.15,14.25,12.37
8811,8811,206002,鹏华精选成长混合,混合型-偏股,2021-09-22,2.794,-3.32,-3.79,-4.74,0.87
8815,8815,206007,鹏华消费优选混合,混合型-偏股,2021-09-22,4.357,2.81,-15.51,-1.09,-12.81
8817,8817,206009,鹏华新兴产业混合,混合型-偏股,2021-09-22,3.655,0.33,-4.77,-3.61,-12.22
8823,8823,210001,金鹰成份优选混合,混合型-偏股,2021-09-22,0.7033,-1.43,-2.63,-2.83,-0.34
8825,8825,210003,金鹰行业优势混合,混合型-偏股,2021-09-22,3.9173,12.81,37.8,79.6,71.6
8826,8826,210004,金鹰稳健成长混合,混合型-偏股,2021-09-22,2.633,5.62,15.58,34.96,22.41
8827,8827,210005,金鹰主题优势混合,混合型-偏股,2021-09-22,2.565,4.95,16.06,27.55,14.66
8830,8830,210008,金鹰策略配置混合,混合型-偏股,2021-09-22,3.5013,4.59,25.67,60.1,54.9
8831,8831,210009,金鹰核心资源混合,混合型-偏股,2021-09-22,1.558,0.39,12.57,32.03,28.44
8838,8838,213002,宝盈泛沿海增长混合,混合型-偏股,2021-09-22,0.9861,-0.26,10.85,28.52,13.25
8839,8839,213003,宝盈策略增长混合,混合型-偏股,2021-09-22,1.3923,0.96,7.63,22.94,6.82
8842,8842,213008,宝盈资源优选混合,混合型-偏股,2021-09-22,2.1498,-5.59,-13.64,-0.99,-7.83
8847,8847,217001,招商安泰混合,混合型-偏股,2021-09-22,0.5164,-0.29,0.88,7.34,-0.98
8853,8853,217009,招商核心价值混合,混合型-偏股,2021-09-22,2.0147,-3.57,-7.57,-5.79,-5.76
8854,8854,217010,招商大盘蓝筹混合,混合型-偏股,2021-09-22,3.208,-3.49,-6.77,-4.64,-3.32
8856,8856,217012,招商行业领先混合A,混合型-偏股,2021-09-22,2.699,-0.88,-1.71,12.32,-3.19
8857,8857,217013,招商中小盘混合,混合型-偏股,2021-09-22,3.934,4.71,-4.58,27.6,13.7
8872,8872,229002,泰达宏利逆向策略混合,混合型-偏股,2021-09-22,2.984,2.37,2.93,14.99,7.49
8873,8873,233001,大摩基础行业混合,混合型-偏股,2021-09-23,1.4028,-2.09,-8.14,9.12,3.53
8875,8875,233006,大摩领先优势混合,混合型-偏股,2021-09-23,3.8261,-0.05,7.19,24.58,19.73
8876,8876,233007,大摩卓越成长混合,混合型-偏股,2021-09-23,4.1647,-2.83,-12.2,4.69,-1.02
8877,8877,233008,大摩消费领航混合,混合型-偏股,2021-09-23,1.2031,-3.9,-10.18,8.04,5.74
8878,8878,233009,大摩多因子策略混合,混合型-偏股,2021-09-23,1.815,2.85,9.55,29.63,19.94
8880,8880,233011,大摩主题优选混合,混合型-偏股,2021-09-23,3.512,-3.46,-8.57,-2.28,0.38
8883,8883,233015,大摩量化配置混合A,混合型-偏股,2021-09-23,2.246,-1.53,-3.27,6.5,-3.48
8887,8887,240004,华宝动力组合,混合型-偏股,2021-09-22,2.7494,6.64,17.01,25.55,22.07
8888,8888,240005,华宝多策略增长开放,混合型-偏股,2021-09-23,0.5842,3.23,4.41,-0.31,1.11
8891,8891,240008,华宝收益增长混合,混合型-偏股,2021-09-22,9.5787,5.53,9.89,9.98,14.1
8892,8892,240009,华宝先进成长混合,混合型-偏股,2021-09-23,6.7811,1.19,6.49,17.83,19.63
8893,8893,240010,华宝行业精选混合,混合型-偏股,2021-09-23,2.2057,1.45,15.13,26.66,26.93
8894,8894,240011,华宝大盘精选混合,混合型-偏股,2021-09-23,3.9369,-3.83,-7.3,7.06,-1.67
8899,8899,240017,华宝新兴产业混合,混合型-偏股,2021-09-22,3.3913,3.86,3.26,17.56,5.97
8902,8902,240020,华宝医药生物混合,混合型-偏股,2021-09-22,4.541,10.54,-3.4,26.56,17.95
8903,8903,240022,华宝资源优选混合A,混合型-偏股,2021-09-23,3.965,10.79,34.5,58.98,60.27
8914,8914,257010,国联安小盘精选混合,混合型-偏股,2021-09-22,1.061,1.73,2.51,-1.21,1.08
8915,8915,257020,国联安精选混合,混合型-偏股,2021-09-22,0.984,-9.31,-8.64,2.5,0.99
8916,8916,257030,国联安优势混合,混合型-偏股,2021-09-22,1.03,-1.06,-4.01,-10.67,-4.98
8917,8917,257040,国联安红利混合,混合型-偏股,2021-09-22,1.139,1.97,1.88,-2.23,3.83
8918,8918,257050,国联安主题驱动混合,混合型-偏股,2021-09-22,2.7673,3.74,1.94,8.48,3.68
8920,8920,257070,国联安优选行业混合,混合型-偏股,2021-09-22,3.7894,-5.45,2.93,32.69,15.32
8921,8921,260101,景顺长城优选混合,混合型-偏股,2021-09-22,4.4205,-7.4,2.52,23.0,10.04
8924,8924,260104,景顺长城内需增长混合,混合型-偏股,2021-09-22,11.405,4.12,-18.31,-9.72,-17.51
8925,8925,260108,景顺长城新兴成长混合,混合型-偏股,2021-09-22,2.637,5.78,-17.36,-7.18,-15.55
8926,8926,260109,景顺长城内需贰号混合,混合型-偏股,2021-09-22,1.616,4.8,-17.89,-7.82,-16.13
8927,8927,260110,景顺长城精选蓝筹混合,混合型-偏股,2021-09-22,1.145,0.88,-16.42,-3.38,-15.31
8928,8928,260111,景顺长城公司治理混合,混合型-偏股,2021-09-22,2.041,-6.03,9.91,43.23,27.71
8929,8929,260112,景顺长城能源基建混合,混合型-偏股,2021-09-22,1.807,6.8,6.04,7.82,16.13
8930,8930,260115,景顺长城中小盘混合,混合型-偏股,2021-09-22,1.81,0.11,4.62,4.56,4.87
8931,8931,260116,景顺长城核心竞争力混合A,混合型-偏股,2021-09-22,4.767,3.34,4.54,13.69,2.25
8932,8932,260117,景顺长城支柱产业混合,混合型-偏股,2021-09-22,1.873,-0.21,-9.65,-5.16,-2.65
8942,8942,270005,广发聚丰混合A,混合型-偏股,2021-09-22,1.2579,-1.09,-13.87,7.09,2.65
8943,8943,270006,广发策略优选混合,混合型-偏股,2021-09-22,3.4012,6.56,10.11,14.47,11.69
8944,8944,270007,广发大盘成长混合,混合型-偏股,2021-09-22,2.128,4.88,-13.21,2.27,-8.46
8945,8945,270008,广发核心精选混合,混合型-偏股,2021-09-22,4.685,0.58,-5.9,-8.98,-3.76
8949,8949,270021,广发聚瑞混合A,混合型-偏股,2021-09-22,4.9574,-5.53,0.9,21.88,11.29
8952,8952,270025,广发行业领先混合A,混合型-偏股,2021-09-22,1.934,2.22,-1.58,-3.78,0.57
8954,8954,270028,广发制造业精选混合A,混合型-偏股,2021-09-22,6.353,-7.3,9.4,29.18,14.88
8957,8957,270041,广发消费品精选混合A,混合型-偏股,2021-09-22,4.046,-2.48,-15.3,-11.97,-19.02
8965,8965,270050,广发新经济混合A,混合型-偏股,2021-09-22,5.0567,-0.86,-13.62,7.67,1.98
8967,8967,288002,华夏收入混合,混合型-偏股,2021-09-22,7.936,1.64,4.71,19.37,14.78
8971,8971,290002,泰信先行策略混合,混合型-偏股,2021-09-23,1.0066,-5.29,6.37,12.96,11.55
8973,8973,290004,泰信优质生活混合,混合型-偏股,2021-09-23,1.3111,-3.88,-5.09,8.24,5.56
8975,8975,290006,泰信蓝筹精选混合,混合型-偏股,2021-09-23,1.6696,-1.02,5.26,25.88,30.48
8977,8977,290008,泰信发展主题混合,混合型-偏股,2021-09-23,2.994,0.94,18.43,50.38,36.21
8980,8980,290011,泰信中小盘精选混合,混合型-偏股,2021-09-23,4.31,-13.92,-3.21,31.88,15.43
8982,8982,290014,泰信现代服务业混合,混合型-偏股,2021-09-23,3.472,7.56,45.03,56.68,43.53
8986,8986,310328,申万菱信新动力混合,混合型-偏股,2021-09-22,1.0077,8.3,13.47,28.24,23.34
8989,8989,310358,申万菱信新经济混合,混合型-偏股,2021-09-22,1.7134,5.48,15.51,38.95,40.24
8990,8990,310368,申万菱信竞争优势混合,混合型-偏股,2021-09-22,3.3805,21.51,45.33,73.58,67.0
8991,8991,310388,申万菱信消费增长混合,混合型-偏股,2021-09-22,1.731,-5.56,-23.62,-11.48,-16.67
8997,8997,320003,诺安先锋混合A,混合型-偏股,2021-09-22,2.5997,-3.26,3.48,13.31,24.78
8999,8999,320005,诺安价值增长混合,混合型-偏股,2021-09-22,1.8181,6.67,-4.63,8.98,1.36
9001,9001,320007,诺安成长混合,混合型-偏股,2021-09-22,2.062,-9.68,6.78,35.12,19.26
9005,9005,320011,诺安中小盘精选混合,混合型-偏股,2021-09-22,3.035,3.87,1.61,3.44,7.74
9006,9006,320012,诺安主题精选混合,混合型-偏股,2021-09-22,3.471,-4.56,-16.38,-4.12,-9.04
9009,9009,320015,诺安行业轮动混合,混合型-偏股,2021-09-22,2.1166,3.75,5.42,10.16,12.45
9010,9010,320016,诺安多策略混合,混合型-偏股,2021-09-22,2.211,4.89,-2.77,1.47,0.36
9020,9020,340007,兴全社会责任混合,混合型-偏股,2021-09-22,5.815,-0.03,-3.63,6.76,-1.92
9031,9031,360005,光大红利混合,混合型-偏股,2021-09-23,2.6262,0.06,-8.17,3.33,3.53
9032,9032,360006,光大新增长混合,混合型-偏股,2021-09-23,1.9408,-8.28,-2.59,10.69,2.92
9033,9033,360007,光大优势配置混合,混合型-偏股,2021-09-23,1.0551,-0.79,-3.05,12.26,-4.14
9036,9036,360010,光大均衡精选混合,混合型-偏股,2021-09-23,1.332,7.66,-1.83,-4.14,-11.6
9038,9038,360012,光大中小盘混合,混合型-偏股,2021-09-22,2.181,-3.24,-4.58,13.74,3.31
9041,9041,360016,光大行业轮动混合,混合型-偏股,2021-09-23,2.137,3.09,-10.29,1.96,-1.02
9044,9044,370024,上投摩根核心优选混合,混合型-偏股,2021-09-22,6.9586,3.53,11.93,38.38,33.23
9045,9045,370027,上投摩根智选30混合,混合型-偏股,2021-09-22,3.9572,2.16,8.0,16.33,8.02
9052,9052,375010,上投摩根中国优势混合,混合型-偏股,2021-09-22,2.6728,6.26,18.28,37.18,35.72
9054,9054,377010,上投摩根阿尔法混合,混合型-偏股,2021-09-22,5.4792,0.03,-2.68,-2.68,8.32
9056,9056,377020,上投摩根内需动力混合,混合型-偏股,2021-09-22,1.533,-0.54,-7.69,17.68,8.65
9057,9057,377150,上投摩根健康品质生活混合,混合型-偏股,2021-09-22,4.1677,0.37,-16.66,2.93,-1.77
9058,9058,377240,上投摩根新兴动力混合A,混合型-偏股,2021-09-22,7.858,6.09,22.48,41.66,36.49
9059,9059,377530,上投摩根行业轮动混合A,混合型-偏股,2021-09-22,4.726,3.12,16.72,47.6,39.16
9061,9061,378010,上投摩根成长先锋混合,混合型-偏股,2021-09-22,2.0502,-0.58,9.16,20.42,18.94
9063,9063,379010,上投摩根中小盘混合,混合型-偏股,2021-09-22,4.1973,2.01,2.68,19.48,10.25
9075,9075,398001,中海优质成长混合,混合型-偏股,2021-09-23,0.7211,1.65,13.27,28.86,21.48
9076,9076,398011,中海分红增利混合,混合型-偏股,2021-09-23,1.1373,-8.42,-4.13,15.42,9.88
9077,9077,398021,中海能源策略混合,混合型-偏股,2021-09-23,1.5899,4.19,36.98,71.6,59.93
9079,9079,398041,中海量化策略混合,混合型-偏股,2021-09-23,1.824,3.05,7.23,6.42,4.23
9081,9081,398061,中海消费混合,混合型-偏股,2021-09-23,5.718,-5.61,-2.21,18.73,13.21
9084,9084,400001,东方龙混合,混合型-偏股,2021-09-22,1.6214,-1.07,-4.27,0.23,-4.08
9085,9085,400003,东方精选混合,混合型-偏股,2021-09-22,2.0673,-1.88,-7.66,-1.41,-5.25
9088,9088,400007,东方策略成长混合,混合型-偏股,2021-09-22,4.9297,-0.65,-11.73,3.06,-6.57
9090,9090,400011,东方核心动力混合,混合型-偏股,2021-09-22,1.9019,6.22,6.67,11.71,9.48
9092,9092,400015,东方新能源汽车混合,混合型-偏股,2021-09-22,4.7297,6.61,39.12,91.06,68.47
9096,9096,400025,东方新兴成长混合,混合型-偏股,2021-09-22,2.832,-4.29,-21.79,-10.97,-22.84
9100,9100,400032,东方主题精选混合,混合型-偏股,2021-09-22,2.0261,7.3,26.16,39.46,45.16
9101,9101,410001,华富竞争力优选混合,混合型-偏股,2021-09-22,1.985,8.64,30.22,49.2,36.41
9103,9103,410003,华富成长趋势混合,混合型-偏股,2021-09-22,2.0247,0.56,1.68,17.39,16.03
9109,9109,410009,华富量子生命力混合,混合型-偏股,2021-09-22,1.1242,-0.18,-2.74,-8.73,-5.13
9113,9113,420003,天弘永定价值成长混合,混合型-偏股,2021-09-22,3.0494,1.48,-16.81,-7.18,-10.73
9114,9114,420005,天弘周期策略混合,混合型-偏股,2021-09-23,2.771,-0.4,10.53,17.07,20.27
9122,9122,450002,国富弹性市值混合,混合型-偏股,2021-09-22,1.448,-2.49,-8.08,-11.03,-5.28
9123,9123,450003,国富潜力组合混合A,混合型-偏股,2021-09-22,1.755,-0.17,-5.14,2.09,7.34
9124,9124,450004,国富深化价值混合,混合型-偏股,2021-09-22,3.256,8.17,14.01,21.22,23.99
9127,9127,450007,国富成长动力混合,混合型-偏股,2021-09-22,2.4917,4.44,11.14,18.52,10.28
9131,9131,450011,国富研究精选混合,混合型-偏股,2021-09-22,3.295,-0.42,-5.21,5.68,12.34
9135,9135,460001,华泰柏瑞盛世中国混合,混合型-偏股,2021-09-22,0.7705,5.39,8.25,43.4,23.18
9136,9136,460002,华泰柏瑞积极成长混合A,混合型-偏股,2021-09-22,1.4594,-6.66,13.39,21.26,11.6
9138,9138,460005,华泰柏瑞价值增长混合A,混合型-偏股,2021-09-22,5.169,6.18,4.25,20.18,12.18
9140,9140,460007,华泰柏瑞行业领先混合,混合型-偏股,2021-09-22,3.452,1.26,1.08,14.15,2.65
9142,9142,460009,华泰柏瑞量化先行混合A,混合型-偏股,2021-09-22,2.276,6.11,12.9,19.35,23.83
9148,9148,470006,汇添富医药保健混合A,混合型-偏股,2021-09-22,3.368,9.32,-9.1,18.51,8.58
9150,9150,470008,汇添富策略回报混合,混合型-偏股,2021-09-23,3.55,-4.21,-6.9,4.91,-0.5
9151,9151,470009,汇添富民营活力混合A,混合型-偏股,2021-09-23,5.532,-2.93,-1.51,6.14,1.37
9157,9157,470028,汇添富社会责任混合,混合型-偏股,2021-09-22,2.468,-2.3,4.05,13.52,4.14
9166,9166,470098,汇添富逆向投资混合,混合型-偏股,2021-09-22,4.208,0.81,3.14,13.85,18.47
9171,9171,481001,工银核心价值混合A,混合型-偏股,2021-09-22,0.4951,2.12,4.98,13.35,6.0
9172,9172,481004,工银稳健成长混合A,混合型-偏股,2021-09-22,2.0832,0.03,-1.42,7.07,1.78
9173,9173,481006,工银红利混合,混合型-偏股,2021-09-22,1.4332,5.25,15.06,34.94,20.11
9174,9174,481008,工银大盘蓝筹混合,混合型-偏股,2021-09-22,1.637,5.07,3.28,4.27,5.79
9176,9176,481010,工银中小盘混合,混合型-偏股,2021-09-22,4.698,5.41,26.19,52.88,29.46
9178,9178,481013,工银消费服务混合A,混合型-偏股,2021-09-22,2.727,1.72,-10.0,-5.93,-8.83
9179,9179,481015,工银主题策略混合A,混合型-偏股,2021-09-22,5.759,2.8,18.47,41.43,18.89
9180,9180,481017,工银量化策略混合A,混合型-偏股,2021-09-22,4.229,-1.08,5.78,18.63,12.68
9205,9205,501002,长信价值优选混合,混合型-偏股,2021-09-22,1.1184,3.82,-0.32,-1.98,2.08
9224,9224,501028,财通多策略福瑞混合(LOF),混合型-偏股,2021-09-23,1.5817,0.15,-9.69,2.88,-6.15
9228,9228,501032,财通福盛混合发起(LOF),混合型-偏股,2021-09-23,1.634,10.15,22.95,35.33,41.77
9243,9243,501051,圆信永丰汇利混合(LOF),混合型-偏股,2021-09-22,1.9996,-5.96,-6.16,7.15,12.41
9251,9251,501062,南方瑞合定开混合(LOF),混合型-偏股,2021-09-22,1.3018,3.17,3.34,8.98,8.38
9253,9253,501065,汇添富经典成长定开混合,混合型-偏股,2021-09-23,1.6993,-3.43,-17.03,-10.14,-8.1
9257,9257,501070,广发睿阳三年定开混合,混合型-偏股,2021-09-22,1.7013,-1.4,-4.39,-2.24,-2.5
9271,9271,501087,交银瑞丰三年封闭混合,混合型-偏股,2021-09-22,1.5439,-4.28,-11.79,-11.13,-7.92
9272,9272,501088,嘉实瑞虹三年定期混合,混合型-偏股,2021-09-22,1.5024,2.48,-7.45,-6.53,-4.59
9275,9275,501091,嘉实瑞熙三年封闭运作混合A,混合型-偏股,2021-09-22,1.5364,2.96,-5.64,-3.16,-2.18
9276,9276,501092,交银瑞思三年封闭运作混合,混合型-偏股,2021-09-22,1.2429,1.64,-0.54,-2.09,-4.02
9277,9277,501093,华夏翔阳两年定开混合,混合型-偏股,2021-09-22,1.457,0.65,-19.64,-13.54,-18.69
9311,9311,506000,南方科创板3年定开混合,混合型-偏股,2021-09-22,1.1763,-3.38,4.59,28.59,14.58
9312,9312,506001,万家科创板2年定开混合,混合型-偏股,2021-09-22,1.3206,-5.66,-1.5,33.26,18.61
9313,9313,506002,易方达科创板两年定开混合,混合型-偏股,2021-09-22,1.1744,-8.34,1.12,26.65,12.23
9314,9314,506003,富国科创板两年定开混合,混合型-偏股,2021-09-23,1.0116,-9.14,-6.58,19.74,6.34
9315,9315,506005,博时科创板三年定开混合,混合型-偏股,2021-09-22,1.1526,-10.0,-7.37,18.32,5.48
9316,9316,506006,汇添富科创板2年定开混合,混合型-偏股,2021-09-23,1.2029,-8.83,-6.18,17.66,7.59
9319,9319,510081,长盛动态精选混合,混合型-偏股,2021-09-22,2.187,6.46,24.72,34.43,23.43
9341,9341,519001,银华价值优选混合,混合型-偏股,2021-09-22,3.327,9.66,-2.22,8.0,-3.74
9342,9342,519002,华安安信消费混合,混合型-偏股,2021-09-22,4.995,14.09,24.1,34.93,32.74
9344,9344,519005,海富通股票混合,混合型-偏股,2021-09-22,1.707,11.64,47.66,66.37,43.2
9346,9346,519008,汇添富优势精选混合,混合型-偏股,2021-09-23,4.2421,-2.9,-5.36,5.64,-0.12
9348,9348,519013,海富通风格优势混合,混合型-偏股,2021-09-22,1.115,2.11,-2.45,2.39,-0.45
9350,9350,519017,大成积极成长混合,混合型-偏股,2021-09-22,1.542,8.44,12.23,29.04,16.0
9351,9351,519018,汇添富均衡增长混合,混合型-偏股,2021-09-23,0.9239,-4.82,-6.1,6.46,1.21
9352,9352,519019,大成景阳领先混合,混合型-偏股,2021-09-22,1.07,3.98,2.2,8.85,8.51
9354,9354,519021,国泰金鼎价值混合,混合型-偏股,2021-09-22,0.597,1.19,-6.28,-4.17,-9.73
